"id","year","country","sector","lny","lnl","lnk","lnrd"
158,1989,"FIN","dm",6.80120038986206,3.93378448486328,7.44730043411255,5.19578981399536
158,1990,"FIN","dm",6.73144102096558,3.85227298736572,7.44615077972412,5.28753471374512
158,1991,"FIN","dm",6.65665721893311,3.71113014221191,7.434494972229,5.3582329750061
158,1992,"FIN","dm",6.72313785552979,3.61091780662537,7.40297269821167,5.40994882583618
158,1993,"FIN","dm",6.60399198532104,3.47196650505066,7.40176057815552,5.44324254989624
158,1994,"FIN","dm",6.7349419593811,3.55820107460022,7.41276168823242,5.47683525085449
158,1995,"FIN","dm",6.76503896713257,3.63758611679077,7.40889835357666,5.51012992858887
158,1996,"FIN","dm",6.77796363830566,3.61091780662537,7.40448427200317,5.54815673828125
158,1997,"FIN","dm",6.79291915893555,3.58905911445618,7.40204906463623,5.58552837371826
158,1998,"FIN","dm",6.8002781867981,3.63758611679077,7.42792701721191,5.61856555938721
158,1999,"FIN","dm",6.78605508804321,3.60821151733398,7.42534732818604,5.5817699432373
158,2000,"FIN","dm",6.83837461471558,3.65065813064575,7.41630887985229,5.56599569320679
158,2001,"FIN","dm",6.90661430358887,3.68135118484497,7.41404676437378,5.58757972717285
158,2002,"FIN","dm",6.95644330978394,3.64544987678528,7.39051198959351,5.60781240463257
158,2003,"FIN","dm",6.88834190368652,3.54095935821533,7.36509370803833,5.60812330245972
158,2004,"FIN","dm",6.64998722076416,3.44361805915833,7.34812116622925,5.66270399093628
158,2005,"FIN","dm",6.80012893676758,3.50555729866028,7.342209815979,5.73666429519653
159,1980,"FIN","dn",6.18413162231445,3.83729958534241,6.27150535583496,1.90513730049133
159,1981,"FIN","dn",6.23987245559692,3.82428407669067,6.30811262130737,2.02400422096252
159,1982,"FIN","dn",6.24064064025879,3.80220818519592,6.36973285675049,2.16163945198059
159,1983,"FIN","dn",6.26473903656006,3.74478697776794,6.43063688278198,2.29704713821411
159,1984,"FIN","dn",6.25514984130859,3.72328090667725,6.49446868896484,2.38607811927795
159,1985,"FIN","dn",6.30644416809082,3.68386697769165,6.54278326034546,2.75793504714966
159,1986,"FIN","dn",6.2820839881897,3.65583968162537,6.56414747238159,2.91255903244019
159,1987,"FIN","dn",6.33873319625854,3.63230919837952,6.58949851989746,2.94386100769043
159,1988,"FIN","dn",6.44470024108887,3.67630076408386,6.53653717041016,2.96452665328979
159,1989,"FIN","dn",6.51010847091675,3.67122459411621,6.593825340271,3.02664542198181
159,1990,"FIN","dn",6.43721866607666,3.60549783706665,6.61418867111206,3.13123941421509
159,1991,"FIN","dn",6.25816869735718,3.48737502098083,6.59148597717285,3.24930715560913
159,1992,"FIN","dn",6.16807270050049,3.34286189079285,6.58576631546021,3.35695719718933
159,1993,"FIN","dn",6.12427616119385,3.25809645652771,6.53448486328125,3.44302177429199
159,1994,"FIN","dn",6.19758081436157,3.24649095535278,6.50563716888428,3.50275588035583
159,1995,"FIN","dn",6.25244092941284,3.3032169342041,6.50210285186768,3.64127397537231
159,1996,"FIN","dn",6.24144649505615,3.3032169342041,6.48993349075317,3.78159594535828
159,1997,"FIN","dn",6.27090787887573,3.40119743347168,6.51426887512207,3.92772078514099
159,1998,"FIN","dn",6.31225109100342,3.43075609207153,6.54413414001465,4.07687854766846
159,1999,"FIN","dn",6.3487663269043,3.44680786132812,6.55868530273438,4.13288927078247
159,2000,"FIN","dn",6.45278549194336,3.4843122959137,6.57589340209961,4.19498538970947
159,2001,"FIN","dn",6.48478174209595,3.44041800498962,6.57591152191162,4.30728387832642
159,2002,"FIN","dn",6.35244131088257,3.40452527999878,6.56030368804932,4.42028045654297
159,2003,"FIN","dn",6.35024261474609,3.41444253921509,6.56010055541992,4.5130820274353
159,2004,"FIN","dn",6.44799470901489,3.40119743347168,6.53288555145264,4.68670701980591
159,2005,"FIN","dn",6.46123266220093,3.34638905525208,6.53850078582764,4.8352952003479
203,1980,"GBR","da",10.0949811935425,7.16295099258423,10.426230430603,7.87113571166992
203,1981,"GBR","da",10.0736036300659,7.09429502487183,10.4248332977295,7.84761047363281
203,1982,"GBR","da",10.0895977020264,7.04620504379272,10.4251565933228,7.81243562698364
203,1983,"GBR","da",10.0959815979004,7.00377368927002,10.4192390441895,7.77058601379395
203,1984,"GBR","da",10.102954864502,6.98015928268433,10.4271116256714,7.75602579116821
203,1985,"GBR","da",10.1067314147949,6.97455024719238,10.4401845932007,7.75223445892334
203,1986,"GBR","da",10.1119775772095,6.95995855331421,10.436089515686,7.74720907211304
203,1987,"GBR","da",10.1416778564453,6.93621301651001,10.4358692169189,7.73733282089233
203,1988,"GBR","da",10.1600151062012,6.91409730911255,10.4499940872192,7.71690797805786
203,1989,"GBR","da",10.1564979553223,6.88548946380615,10.4631500244141,7.73393487930298
203,1990,"GBR","da",10.1755094528198,6.87701797485352,10.4739542007446,7.75131225585938
203,1991,"GBR","da",10.1808271408081,6.86467695236206,10.4842481613159,7.75804710388184
203,1992,"GBR","da",10.201042175293,6.81141424179077,10.4893369674683,7.77683734893799
203,1993,"GBR","da",10.2035045623779,6.78904581069946,10.5058317184448,7.76957178115845
203,1994,"GBR","da",10.2270793914795,6.78363132476807,10.5187711715698,7.7829475402832
203,1995,"GBR","da",10.2071523666382,6.78813028335571,10.5332317352295,7.76916408538818
203,1996,"GBR","da",10.2289056777954,6.81707620620728,10.5411996841431,7.75824737548828
203,1997,"GBR","da",10.2471351623535,6.87565517425537,10.555272102356,7.73548078536987
203,1998,"GBR","da",10.2331085205078,6.89434003829956,10.5822458267212,7.74601221084595
203,1999,"GBR","da",10.232439994812,6.88640689849854,10.6068992614746,7.75000762939453
203,2000,"GBR","da",10.2085151672363,6.86717844009399,10.6183586120605,7.76551055908203
203,2001,"GBR","da",10.2325534820557,6.84406805038452,10.6212739944458,7.80027723312378
203,2002,"GBR","da",10.2563428878784,6.79207372665405,10.6302976608276,7.81886434555054
203,2003,"GBR","da",10.2575273513794,6.78339862823486,10.6365547180176,7.83361721038818
203,2004,"GBR","da",10.2732076644897,6.76708316802979,10.6296014785767,7.8375301361084
203,2005,"GBR","da",10.2763872146606,6.75298452377319,10.6172924041748,7.84662818908691
204,1980,"GBR","dbc",9.50551891326904,7.2027759552002,9.56815147399902,7.02669906616211
204,1981,"GBR","dbc",9.41659259796143,7.04949855804443,9.52439975738525,6.93591022491455
204,1982,"GBR","dbc",9.39391994476318,6.98918294906616,9.49267578125,6.84286260604858
204,1983,"GBR","dbc",9.4268102645874,6.96353530883789,9.46414470672607,6.75703001022339
204,1984,"GBR","dbc",9.46323108673096,6.9725136756897,9.45093536376953,6.6855583190918
204,1985,"GBR","dbc",9.50230312347412,6.99241733551025,9.44745826721191,6.61938762664795
204,1986,"GBR","dbc",9.46577453613281,6.9961633682251,9.44227123260498,6.55918645858765
204,1987,"GBR","dbc",9.5031156539917,6.97588157653809,9.44701385498047,6.48406457901001
204,1988,"GBR","dbc",9.49863147735596,6.98343324661255,9.4505615234375,6.41575908660889
204,1989,"GBR","dbc",9.4621696472168,6.91098260879517,9.44182205200195,6.34117078781128
204,1990,"GBR","dbc",9.44715690612793,6.83392333984375,9.41962146759033,6.27254295349121
204,1991,"GBR","dbc",9.34196853637695,6.66855239868164,9.38798713684082,6.21625089645386
204,1992,"GBR","dbc",9.34784889221191,6.61967611312866,9.36422538757324,6.16722297668457
204,1993,"GBR","dbc",9.34533882141113,6.61758470535278,9.34208393096924,6.17707920074463
204,1994,"GBR","dbc",9.36193656921387,6.63321399688721,9.33060169219971,6.11871767044067
204,1995,"GBR","dbc",9.3312816619873,6.62967395782471,9.31761169433594,6.06566524505615
204,1996,"GBR","dbc",9.31769847869873,6.57284069061279,9.32163619995117,6.0266695022583
204,1997,"GBR","dbc",9.30391693115234,6.55182790756226,9.31471633911133,6.00746202468872
204,1998,"GBR","dbc",9.2174596786499,6.49942445755005,9.33320140838623,5.98751068115234
204,1999,"GBR","dbc",9.13928699493408,6.43046236038208,9.3242301940918,5.95119380950928
204,2000,"GBR","dbc",9.09953308105469,6.29644393920898,9.29549121856689,5.92152643203735
204,2001,"GBR","dbc",8.98601245880127,6.1229453086853,9.26152610778809,5.85189342498779
204,2002,"GBR","dbc",8.90106391906738,5.98966503143311,9.23949909210205,5.79269409179688
204,2003,"GBR","dbc",8.87910652160645,5.81654071807861,9.19661331176758,5.73749589920044
204,2004,"GBR","dbc",8.77051734924316,5.69281053543091,9.14024829864502,5.69846630096436
204,2005,"GBR","dbc",8.73968124389648,5.56814336776733,9.10092449188232,5.64926767349243
205,1980,"GBR","dd",7.83830785751343,5.32685852050781,8.63300323486328,6.4349627494812
205,1981,"GBR","dd",7.73246383666992,5.24617338180542,8.57611656188965,6.43847751617432
205,1982,"GBR","dd",7.71818065643311,5.19935321807861,8.52567291259766,6.44213485717773
205,1983,"GBR","dd",7.80695152282715,5.20566892623901,8.48042678833008,6.4388632774353
205,1984,"GBR","dd",7.85326385498047,5.2425742149353,8.43946361541748,6.42213916778564
205,1985,"GBR","dd",7.84664916992188,5.26476526260376,8.41066360473633,6.39290761947632
205,1986,"GBR","dd",7.87665033340454,5.28929042816162,8.37738132476807,6.35513019561768
205,1987,"GBR","dd",7.97178888320923,5.36149024963379,8.36210918426514,6.3191933631897
205,1988,"GBR","dd",8.09208202362061,5.42469501495361,8.35947418212891,6.27443408966064
205,1989,"GBR","dd",8.09062671661377,5.44660520553589,8.35736083984375,6.24891662597656
205,1990,"GBR","dd",8.05990505218506,5.40100383758545,8.36433601379395,6.22256326675415
205,1991,"GBR","dd",7.94465208053589,5.32174444198608,8.34389400482178,6.18285989761353
205,1992,"GBR","dd",7.93471240997314,5.31269550323486,8.33414554595947,6.13835763931274
205,1993,"GBR","dd",7.95086002349854,5.38243198394775,8.32049179077148,6.0815315246582
205,1994,"GBR","dd",8.02593326568604,5.42214012145996,8.30968189239502,6.01190090179443
205,1995,"GBR","dd",7.94974565505981,5.31786727905273,8.34364700317383,5.91640996932983
205,1996,"GBR","dd",7.93981456756592,5.31334352493286,8.35450077056885,5.83947610855103
205,1997,"GBR","dd",7.91770315170288,5.29602146148682,8.39222812652588,5.7539587020874
205,1998,"GBR","dd",7.90462589263916,5.29649925231934,8.42146301269531,5.67224168777466
205,1999,"GBR","dd",7.82974195480347,5.27186393737793,8.44750595092773,5.586097240448
205,2000,"GBR","dd",7.83518838882446,5.2431378364563,8.45998668670654,5.49695682525635
205,2001,"GBR","dd",7.82960224151611,5.24403953552246,8.46755695343018,5.40788984298706
205,2002,"GBR","dd",7.8421459197998,5.2832727432251,8.47237873077393,5.31751871109009
205,2003,"GBR","dd",7.84960985183716,5.20024681091309,8.48861980438232,5.21419525146484
206,1980,"GBR","de",9.85537433624268,6.86958169937134,9.87992477416992,5.24547529220581
206,1981,"GBR","de",9.80269622802734,6.81277561187744,9.86829376220703,5.23425531387329
206,1982,"GBR","de",9.76578807830811,6.78969526290894,9.84098625183105,5.22690677642822
206,1983,"GBR","de",9.77549934387207,6.77594709396362,9.82120609283447,5.22081708908081
206,1984,"GBR","de",9.822096824646,6.78711605072021,9.82562160491943,5.20885896682739
206,1985,"GBR","de",9.84524440765381,6.79459810256958,9.84707927703857,5.1917290687561
206,1986,"GBR","de",9.88985347747803,6.80050134658813,9.87552356719971,5.19775867462158
206,1987,"GBR","de",9.98075008392334,6.80371046066284,9.92281818389893,5.23395776748657
206,1988,"GBR","de",10.0684089660645,6.83385133743286,9.9979248046875,5.24523830413818
206,1989,"GBR","de",10.1123762130737,6.85186052322388,10.0560636520386,5.27911043167114
206,1990,"GBR","de",10.1336889266968,6.84433031082153,10.0746774673462,5.30311584472656
206,1991,"GBR","de",10.0885047912598,6.82265949249268,10.1211671829224,5.30146837234497
206,1992,"GBR","de",10.102728843689,6.81246662139893,10.1244802474976,5.31376838684082
206,1993,"GBR","de",10.1318473815918,6.79314470291138,10.1340951919556,5.32327032089233
206,1994,"GBR","de",10.1563138961792,6.84521484375,10.1565494537354,5.38605737686157
206,1995,"GBR","de",10.1746339797974,6.86833238601685,10.190299987793,5.45088911056519
206,1996,"GBR","de",10.1544132232666,6.84240007400513,10.1945676803589,5.56953525543213
206,1997,"GBR","de",10.1614656448364,6.85081434249878,10.2129764556885,5.61147928237915
206,1998,"GBR","de",10.1681604385376,6.86827564239502,10.2371482849121,5.66338491439819
206,1999,"GBR","de",10.1671657562256,6.82619285583496,10.258337020874,5.69520807266235
206,2000,"GBR","de",10.164475440979,6.80273962020874,10.2968463897705,5.69578552246094
206,2001,"GBR","de",10.1666927337646,6.79443979263306,10.3176851272583,5.68193387985229
206,2002,"GBR","de",10.1688442230225,6.77490186691284,10.3198652267456,5.70520877838135
206,2003,"GBR","de",10.1542959213257,6.76715469360352,10.3423461914062,5.73370265960693
208,1980,"GBR","dg",9.4157075881958,6.67160129547119,10.5481834411621,9.2177038192749
208,1981,"GBR","dg",9.40041542053223,6.58290576934814,10.5401430130005,9.24796962738037
208,1982,"GBR","dg",9.40699577331543,6.52890729904175,10.5334215164185,9.27567863464355
208,1983,"GBR","dg",9.49013137817383,6.48117351531982,10.5246276855469,9.30301666259766
208,1984,"GBR","dg",9.56521606445312,6.4773268699646,10.5192413330078,9.33975505828857
208,1985,"GBR","dg",9.60643863677979,6.48284912109375,10.5394525527954,9.3811731338501
208,1986,"GBR","dg",9.63706588745117,6.45139646530151,10.5283327102661,9.4273796081543
208,1987,"GBR","dg",9.73305702209473,6.43184757232666,10.5266551971436,9.49965667724609
208,1988,"GBR","dg",9.79566287994385,6.47128534317017,10.5320291519165,9.5819787979126
208,1989,"GBR","dg",9.83050441741943,6.47494888305664,10.5527992248535,9.65088272094727
208,1990,"GBR","dg",9.81377410888672,6.41828727722168,10.5731973648071,9.72686386108398
208,1991,"GBR","dg",9.8481502532959,6.29939794540405,10.59299659729,9.77655792236328
208,1992,"GBR","dg",9.87635040283203,6.24345397949219,10.5973892211914,9.83268451690674
208,1993,"GBR","dg",9.89510250091553,6.20828914642334,10.5908622741699,9.89221668243408
208,1994,"GBR","dg",9.95233535766602,6.15307760238647,10.578010559082,9.9465389251709
208,1995,"GBR","dg",10.0140619277954,6.1585054397583,10.576958656311,9.98815822601318
208,1996,"GBR","dg",10.0266532897949,6.19122886657715,10.593523979187,10.0163202285767
208,1997,"GBR","dg",10.0358295440674,6.20121717453003,10.6152439117432,10.0558395385742
208,1998,"GBR","dg",10.028431892395,6.21488046646118,10.6563091278076,10.0903472900391
208,1999,"GBR","dg",10.0491676330566,6.184974193573,10.6794996261597,10.1324033737183
208,2000,"GBR","dg",10.0646886825562,6.1162281036377,10.6950454711914,10.178614616394
208,2001,"GBR","dg",10.1221609115601,6.10872030258179,10.7012462615967,10.2157754898071
208,2002,"GBR","dg",10.1145572662354,6.10663414001465,10.6912269592285,10.2559518814087
208,2003,"GBR","dg",10.1082172393799,6.06638336181641,10.6743326187134,10.2819747924805
208,2004,"GBR","dg",10.1244745254517,6.01418161392212,10.6642560958862,10.3217172622681
208,2005,"GBR","dg",10.1231756210327,5.95229959487915,10.6572532653809,10.3576135635376
209,1980,"GBR","dh",8.6323881149292,6.36495351791382,9.29150772094727,6.11053514480591
209,1981,"GBR","dh",8.53959655761719,6.2632942199707,9.27562618255615,6.16200113296509
209,1982,"GBR","dh",8.53869819641113,6.22497653961182,9.26050853729248,6.16631078720093
209,1983,"GBR","dh",8.62484550476074,6.20163583755493,9.24947357177734,6.16454219818115
209,1984,"GBR","dh",8.69186210632324,6.22785806655884,9.27052021026611,6.1466760635376
209,1985,"GBR","dh",8.71825122833252,6.26211547851562,9.3679666519165,6.19470119476318
209,1986,"GBR","dh",8.78351783752441,6.26891756057739,9.36567687988281,6.20553779602051
209,1987,"GBR","dh",8.89898014068604,6.29353332519531,9.38713836669922,6.22891902923584
209,1988,"GBR","dh",8.99610805511475,6.36646270751953,9.41626453399658,6.23721027374268
209,1989,"GBR","dh",9.03803825378418,6.38545846939087,9.45051574707031,6.25579357147217
209,1990,"GBR","dh",9.06601333618164,6.34325313568115,9.47614669799805,6.27709436416626
209,1991,"GBR","dh",9.01185894012451,6.20188808441162,9.47460842132568,6.25573015213013
209,1992,"GBR","dh",9.03842735290527,6.13172960281372,9.48512268066406,6.20376443862915
209,1993,"GBR","dh",9.07759189605713,6.1566596031189,9.49625396728516,6.27208805084229
209,1994,"GBR","dh",9.1718807220459,6.17000913619995,9.5044469833374,6.33826398849487
209,1995,"GBR","dh",9.19530868530273,6.21630764007568,9.59137630462646,6.36111640930176
209,1996,"GBR","dh",9.18280124664307,6.22111701965332,9.62937164306641,6.39162349700928
209,1997,"GBR","dh",9.18427085876465,6.25650310516357,9.65667819976807,6.39905118942261
209,1998,"GBR","dh",9.21788215637207,6.26590204238892,9.68706226348877,6.41446113586426
209,1999,"GBR","dh",9.20940589904785,6.20301246643066,9.71334648132324,6.43634366989136
209,2000,"GBR","dh",9.20045757293701,6.17334461212158,9.72607231140137,6.41993618011475
209,2001,"GBR","dh",9.15703868865967,6.14364719390869,9.7050609588623,6.38577747344971
209,2002,"GBR","dh",9.11787128448486,6.09718608856201,9.69597911834717,6.38738012313843
209,2003,"GBR","dh",9.12349414825439,6.06274795532227,9.69764709472656,6.38579845428467
209,2004,"GBR","dh",9.09647083282471,6.01734447479248,9.67260837554932,6.39457845687866
209,2005,"GBR","dh",9.05558109283447,5.95565223693848,9.66794586181641,6.38417625427246
210,1980,"GBR","di",8.92951679229736,6.29339456558228,8.81062126159668,6.80957317352295
210,1981,"GBR","di",8.8157844543457,6.17239379882812,8.87868499755859,6.78655958175659
210,1982,"GBR","di",8.81685066223145,6.13803815841675,8.93061637878418,6.76189184188843
210,1983,"GBR","di",8.86599159240723,6.12247371673584,8.96370315551758,6.73799657821655
210,1984,"GBR","di",8.8957633972168,6.15144062042236,9.01549816131592,6.72212076187134
210,1985,"GBR","di",8.88459014892578,6.1332631111145,9.07609748840332,6.70989418029785
210,1986,"GBR","di",8.93225955963135,6.07203340530396,9.04751873016357,6.68486404418945
210,1987,"GBR","di",8.9921875,6.03871202468872,9.05007934570312,6.66599369049072
210,1988,"GBR","di",9.08588409423828,6.03369951248169,9.06796550750732,6.65007019042969
210,1989,"GBR","di",9.09215068817139,6.10167646408081,9.11115264892578,6.66434335708618
210,1990,"GBR","di",9.02313613891602,6.0682635307312,9.12430286407471,6.65265130996704
210,1991,"GBR","di",8.92179679870605,5.91225481033325,9.09161949157715,6.61740922927856
210,1992,"GBR","di",8.87932014465332,5.82097673416138,9.05276107788086,6.57980537414551
210,1993,"GBR","di",8.92253589630127,5.73118495941162,9.03260326385498,6.54114818572998
210,1994,"GBR","di",8.96203994750977,5.78132820129395,9.01403141021729,6.53309011459351
210,1995,"GBR","di",8.94231414794922,5.739830493927,9.02939605712891,6.51899433135986
210,1996,"GBR","di",8.90823745727539,5.71163129806519,9.05531311035156,6.51444149017334
210,1997,"GBR","di",8.93945026397705,5.72633981704712,9.0623950958252,6.48222875595093
210,1998,"GBR","di",8.91164779663086,5.69346141815186,9.08561611175537,6.46794414520264
210,1999,"GBR","di",8.90627288818359,5.65960216522217,9.12516784667969,6.45812129974365
210,2000,"GBR","di",8.92750358581543,5.66686296463013,9.13447093963623,6.433274269104
210,2001,"GBR","di",8.93397903442383,5.60147905349731,9.13498783111572,6.38965797424316
210,2002,"GBR","di",8.91979312896729,5.55670213699341,9.14156150817871,6.35738229751587
210,2003,"GBR","di",8.97509479522705,5.55269432067871,9.14566612243652,6.3277530670166
210,2004,"GBR","di",9.03122329711914,5.51127433776855,9.13416767120361,6.34136056900024
210,2005,"GBR","di",9.01304340362549,5.40187501907349,9.18181991577148,6.31297540664673
211,1980,"GBR","dj",10.0318489074707,7.62362384796143,10.6079683303833,7.72963857650757
211,1981,"GBR","dj",10.0007343292236,7.48385667800903,10.5659275054932,7.71357011795044
211,1982,"GBR","dj",9.98978805541992,7.39346075057983,10.5194969177246,7.69315767288208
211,1983,"GBR","dj",10.0050354003906,7.30618524551392,10.471776008606,7.66755771636963
211,1984,"GBR","dj",10.0435523986816,7.27401447296143,10.4306888580322,7.641197681427
211,1985,"GBR","dj",10.0506992340088,7.2807788848877,10.4003934860229,7.61542797088623
211,1986,"GBR","dj",10.0198669433594,7.2389440536499,10.3670988082886,7.60127353668213
211,1987,"GBR","dj",10.0786247253418,7.22749376296997,10.3506107330322,7.59500026702881
211,1988,"GBR","dj",10.1753511428833,7.24897241592407,10.3442192077637,7.60588693618774
211,1989,"GBR","dj",10.2009830474854,7.25490427017212,10.3171100616455,7.59344959259033
211,1990,"GBR","dj",10.1813535690308,7.23135995864868,10.3151979446411,7.58076906204224
211,1991,"GBR","dj",10.0936584472656,7.08945226669312,10.294581413269,7.54607582092285
211,1992,"GBR","dj",10.0458879470825,7.0221095085144,10.2634124755859,7.52354764938354
211,1993,"GBR","dj",10.0332403182983,6.99869060516357,10.233588218689,7.50838947296143
211,1994,"GBR","dj",10.0578060150146,7.02389430999756,10.2142744064331,7.49316596984863
211,1995,"GBR","dj",10.0836791992188,7.0561351776123,10.2097978591919,7.49791526794434
211,1996,"GBR","dj",10.0892925262451,7.06911277770996,10.211633682251,7.48263216018677
211,1997,"GBR","dj",10.1174154281616,7.05725622177124,10.2222051620483,7.46377086639404
211,1998,"GBR","dj",10.1052665710449,7.03714466094971,10.2539863586426,7.45490169525146
211,1999,"GBR","dj",10.0772800445557,6.98319959640503,10.2482061386108,7.42765378952026
211,2000,"GBR","dj",10.0860290527344,6.94845771789551,10.2320203781128,7.39969301223755
211,2001,"GBR","dj",10.0700836181641,6.90982580184937,10.2199878692627,7.3600640296936
211,2002,"GBR","dj",10.0789375305176,6.84708690643311,10.2141084671021,7.31634712219238
211,2003,"GBR","dj",10.0533304214478,6.81097412109375,10.2085018157959,7.26341247558594
211,2004,"GBR","dj",10.0829477310181,6.77008724212646,10.2010431289673,7.23788118362427
211,2005,"GBR","dj",10.08154296875,6.71602964401245,10.2083024978638,7.21680164337158
212,1980,"GBR","dk",9.89056587219238,7.19316005706787,9.98052215576172,8.54879188537598
212,1981,"GBR","dk",9.77463626861572,7.09369134902954,9.9709997177124,8.60075664520264
212,1982,"GBR","dk",9.78857326507568,7.00884532928467,9.95767593383789,8.64278316497803
212,1983,"GBR","dk",9.74708843231201,6.94127178192139,9.9409818649292,8.66898536682129
212,1984,"GBR","dk",9.7630558013916,6.92569589614868,9.93627262115479,8.68697643280029
212,1985,"GBR","dk",9.8041353225708,6.95249080657959,9.93954658508301,8.6972599029541
212,1986,"GBR","dk",9.77957916259766,6.92040348052979,9.92841625213623,8.6889066696167
212,1987,"GBR","dk",9.78354072570801,6.92487287521362,9.91870594024658,8.69709777832031
212,1988,"GBR","dk",9.86580944061279,6.95664119720459,9.91338920593262,8.69110298156738
212,1989,"GBR","dk",9.89469814300537,6.95236158370972,9.92207908630371,8.73868179321289
212,1990,"GBR","dk",9.89786338806152,6.93691682815552,9.93115329742432,8.74199390411377
212,1991,"GBR","dk",9.78909492492676,6.83685398101807,9.92016506195068,8.73966121673584
212,1992,"GBR","dk",9.75034236907959,6.74690294265747,9.89852523803711,8.73931121826172
212,1993,"GBR","dk",9.75248908996582,6.67175769805908,9.87025737762451,8.75293350219727
212,1994,"GBR","dk",9.80656909942627,6.66237258911133,9.85458374023438,8.78332996368408
212,1995,"GBR","dk",9.81332111358643,6.69270610809326,9.85983562469482,8.7839241027832
212,1996,"GBR","dk",9.79415988922119,6.68597316741943,9.85750293731689,8.77920532226562
212,1997,"GBR","dk",9.78783798217773,6.66459369659424,9.86239051818848,8.78056621551514
212,1998,"GBR","dk",9.78218936920166,6.678138256073,9.88928413391113,8.78201389312744
212,1999,"GBR","dk",9.71522617340088,6.58151769638062,9.8986988067627,8.78103542327881
212,2000,"GBR","dk",9.70019817352295,6.56865262985229,9.90224552154541,8.78981399536133
212,2001,"GBR","dk",9.72477054595947,6.54053544998169,9.89499664306641,8.81912231445312
212,2002,"GBR","dk",9.66917133331299,6.44740390777588,9.88191890716553,8.82752323150635
212,2003,"GBR","dk",9.68408298492432,6.38636112213135,9.87488842010498,8.86348819732666
212,2004,"GBR","dk",9.74079704284668,6.37103509902954,9.86107158660889,8.87395763397217
212,2005,"GBR","dk",9.76980400085449,6.30464267730713,9.88530349731445,8.87806606292725
213,1980,"GBR","dl",9.44676113128662,7.32943630218506,9.71454048156738,9.83628273010254
213,1981,"GBR","dl",9.37037944793701,7.24557876586914,9.72444820404053,9.890456199646
213,1982,"GBR","dl",9.422438621521,7.19485569000244,9.73806858062744,9.93427276611328
213,1983,"GBR","dl",9.55879402160645,7.16645526885986,9.76295566558838,9.96695423126221
213,1984,"GBR","dl",9.67611312866211,7.16840839385986,9.81185340881348,10.0028667449951
213,1985,"GBR","dl",9.7525463104248,7.16773128509521,9.8639030456543,10.0424652099609
213,1986,"GBR","dl",9.74472332000732,7.14779472351074,9.8873233795166,10.0582914352417
213,1987,"GBR","dl",9.79975509643555,7.12463760375977,9.9125452041626,10.0635232925415
213,1988,"GBR","dl",9.89717483520508,7.1508846282959,9.94940090179443,10.0793581008911
213,1989,"GBR","dl",9.99619770050049,7.14943981170654,9.99542903900146,10.0833978652954
213,1990,"GBR","dl",10.0170488357544,7.06659030914307,10.0161895751953,10.0861892700195
213,1991,"GBR","dl",9.97068881988525,6.9336314201355,10.0162601470947,10.0664968490601
213,1992,"GBR","dl",9.93627452850342,6.79924154281616,10.0176296234131,10.0407905578613
213,1993,"GBR","dl",9.98274517059326,6.77462196350098,10.0290517807007,10.0248575210571
213,1994,"GBR","dl",10.099871635437,6.80004549026489,10.0571727752686,9.99595069885254
213,1995,"GBR","dl",10.166877746582,6.85323476791382,10.1175861358643,9.9709358215332
213,1996,"GBR","dl",10.2190752029419,6.91113805770874,10.1680631637573,9.94947814941406
213,1997,"GBR","dl",10.2547454833984,6.93140554428101,10.2474765777588,9.92091464996338
213,1998,"GBR","dl",10.3105535507202,6.93590688705444,10.3089771270752,9.90143585205078
213,1999,"GBR","dl",10.4141483306885,6.91565704345703,10.3355178833008,9.89078044891357
213,2000,"GBR","dl",10.5439109802246,6.90808582305908,10.3884983062744,9.89388656616211
213,2001,"GBR","dl",10.4712152481079,6.84212017059326,10.424503326416,9.89685344696045
213,2002,"GBR","dl",10.3390254974365,6.72936916351318,10.3675861358643,9.89121913909912
213,2003,"GBR","dl",10.3136959075928,6.6200909614563,10.3198270797729,9.87381267547607
213,2004,"GBR","dl",10.3285665512085,6.54073143005371,10.2917795181274,9.86048316955566
213,2005,"GBR","dl",10.2794227600098,6.47292757034302,10.2884216308594,9.84694004058838
214,1980,"GBR","dm",9.79657745361328,7.36435604095459,10.1673908233643,9.83097839355469
214,1981,"GBR","dm",9.71173477172852,7.25186252593994,10.1650819778442,9.82975578308105
214,1982,"GBR","dm",9.67870616912842,7.16053056716919,10.1614847183228,9.82266902923584
214,1983,"GBR","dm",9.67825603485107,7.1013708114624,10.1552209854126,9.8107385635376
214,1984,"GBR","dm",9.64942073822021,7.04217386245728,10.1599073410034,9.80745697021484
214,1985,"GBR","dm",9.68880081176758,7.02651929855347,10.1751947402954,9.81113338470459
214,1986,"GBR","dm",9.72329616546631,6.98583889007568,10.1792287826538,9.81709289550781
214,1987,"GBR","dm",9.76289653778076,6.95856380462646,10.1792106628418,9.8312873840332
214,1988,"GBR","dm",9.86251258850098,6.9629921913147,10.1849851608276,9.83660316467285
214,1989,"GBR","dm",9.9755687713623,6.9294490814209,10.2208633422852,9.84554767608643
214,1990,"GBR","dm",9.95954608917236,6.89747285842896,10.2608728408813,9.86165046691895
214,1991,"GBR","dm",9.89434337615967,6.73825407028198,10.2922239303589,9.87039184570312
214,1992,"GBR","dm",9.87596321105957,6.61818695068359,10.2962055206299,9.86752605438232
