"country","period","growth","privo","lly","btot","lgdp","sec","gov","lbmp","lpi","trade"
"Finland","1971-75",3.55791114270687,0.407739400863647,0.402677804231644,0.976861178874969,9.10761833190918,0.639999985694885,0.174664556980133,0,0.105105385184288,0.448042452335358
"Finland","1976-80",2.47176624834538,0.436514586210251,0.402938604354858,0.965955972671509,9.28551387786865,0.860000014305115,0.199683904647827,0,0.0971334129571915,0.487877786159515
"Finland","1981-85",2.29438878595829,0.504015028476715,0.434367388486862,0.960798025131226,9.40910243988037,1.32000005245209,0.202781558036804,0,0.0788872390985489,0.506759166717529
"Finland","1986-90",2.99553982913494,0.71866101026535,0.517148375511169,0.981635391712189,9.52382183074951,1.12000000476837,0.202670842409134,0,0.0472210124135017,0.516294836997986
"Finland","1991-95",-1.23135121539235,0.838029623031616,0.605425596237183,0.987120389938354,9.67359924316406,1.21000003814697,0.215427875518799,0,0.0212561581283808,0.606801509857178
"France","1961-65",4.29962389171124,0.47685518860817,0.509361386299133,0.91083437204361,8.77486324310303,0.490000009536743,0.194052934646606,0,0.0357109941542149,0.192470908164978
"France","1966-70",4.42348457872868,0.598315417766571,0.583995997905731,0.938780426979065,8.98984432220459,0.730000019073486,0.180852606892586,0,0.0417445227503777,0.234448835253716
"France","1971-75",2.56772544234991,0.700609803199768,0.64521062374115,0.971784591674805,9.21101856231689,0.899999976158142,0.172371402382851,0,0.0808628872036934,0.305915534496307
"France","1976-80",2.54122391343117,0.864666998386383,0.700103402137756,0.983756601810455,9.33940505981445,1.25,0.17646461725235,0,0.0951697826385498,0.358637392520905
"France","1981-85",0.870557967573404,0.962221801280975,0.695313215255737,0.989141821861267,9.46646595001221,1.75999999046326,0.18685045838356,0,0.0878817364573479,0.388134121894836
"France","1986-90",2.42373384535313,0.836315393447876,0.720905005931854,0.988362610340118,9.50999355316162,1.96000003814697,0.184571266174316,0,0.0298897512257099,0.432385683059692
"France","1991-95",0.547643378376961,0.911731004714966,0.619127810001373,0.989418208599091,9.63118076324463,2.24000000953674,0.190457820892334,0,0.0217583235353231,0.496675729751587
"United Kingdom","1961-65",2.33984887599945,0.184174194931984,0.362661600112915,0.647210419178009,8.73445320129395,1.0900000333786,0.23515972495079,0,0.0342963822185993,0.325939923524857
"United Kingdom","1966-70",2.05059759318829,0.194528594613075,0.343740612268448,0.606471180915833,8.85144519805908,1.27999997138977,0.230330482125282,0,0.0437061116099358,0.36158812046051
"United Kingdom","1971-75",1.90715212374926,0.281919598579407,0.379107594490051,0.780614018440247,8.95397472381592,1.63999998569489,0.228430092334747,0,0.11530527472496,0.423436105251312
"United Kingdom","1976-80",1.74990855157375,0.257138609886169,0.317492812871933,0.913563191890717,9.04933261871338,1.91999995708466,0.230807662010193,0,0.125920280814171,0.457249164581299
"United Kingdom","1981-85",1.8043415620923,0.367180407047272,0.366989612579346,0.957390010356903,9.13682842254639,2.07999992370605,0.23016919195652,0,0.0670866891741753,0.482014715671539
"United Kingdom","1986-90",2.96655390411615,0.900024592876434,0.712922394275665,0.984386205673218,9.2270450592041,2.25,0.203136041760445,0,0.0559796392917633,0.532938957214355
"United Kingdom","1991-95",0.804643332958221,1.11729300022125,0.939114212989807,0.974531173706055,9.37537288665771,2.40000009536743,0.206320703029633,0,0.0328667387366295,0.595725297927856
"Ghana","1961-65",0.153743231203407,0.0719560012221336,0.210892006754875,0.657895982265472,6.56058597564697,0.129999995231628,0.0690682604908943,0.551119148731232,NA,1.12093651294708
"Ghana","1966-70",0.618575839325786,0.0823590010404587,0.198473393917084,0.461876600980759,6.56827354431152,0.180000007152557,0.0790117159485817,0.544113397598267,0.0416776537895203,0.963047564029694
"Ghana","1971-75",-3.07545345276594,0.0783829987049103,0.207968205213547,0.456968396902084,6.59920215606689,1.30999994277954,0.0514557585120201,0.29719665646553,0.144568875432014,0.839516818523407
"Ghana","1976-80",-0.458888942375779,0.0379882007837296,0.218805804848671,0.307114213705063,6.44542932510376,1.25,0.0742027014493942,1.54106056690216,0.419581413269043,0.7173832654953
"Ghana","1981-85",-3.40065062046051,0.0176391992717981,0.126420795917511,0.25982078909874,6.42248487472534,1.21000003814697,0.0875345394015312,2.63139581680298,0.365657359361649,0.429826140403748
"Ghana","1986-90",1.26642910763621,0.0347196012735367,0.128533393144608,0.285642206668854,6.25245237350464,1.20000004768372,0.0975125730037689,0.383835941553116,0.242037400603294,0.44962814450264
"Ghana","1991-95",1.46175725385547,0.0448434017598629,0.160372003912926,0.240634799003601,6.31577396392822,1.17999994754791,0.102017879486084,0.0320551805198193,0.225124105811119,0.510146200656891
"Gambia, The","1961-65",3.47296446561813,0.178374007344246,0.213898003101349,0.874195992946625,5.43606662750244,0.300000011920929,0.133542418479919,NA,NA,1.83818221092224
"Gambia, The","1966-70",1.30977481603622,0.19949759542942,0.229197606444359,0.943122625350952,5.6097149848938,0.300000011920929,0.11363397538662,NA,0.0170841868966818,2.00458669662476
"Gambia, The","1971-75",4.33325432240963,0.146674200892448,0.254356801509857,0.944126605987549,5.67520380020142,0.310000002384186,0.108770698308945,NA,0.0951760336756706,1.53741228580475
"Gambia, The","1976-80",-0.665343087166548,0.165042996406555,0.20686499774456,0.832109808921814,5.8918662071228,0.319999992847443,0.129023924469948,-0.0550265684723854,0.092469185590744,1.89845883846283
"Gambia, The","1981-85",1.73004511743784,0.206906005740166,0.232463598251343,0.627972602844238,5.8585991859436,0.349999994039536,0.18577179312706,0.136985659599304,0.118628665804863,1.42954516410828
"Gambia, The","1986-90",-1.20620112866163,0.136523395776749,0.230489805340767,0.836268186569214,5.94510173797607,0.439999997615814,0.227969095110893,0.121413327753544,0.17638236284256,1.21851003170013
"Gambia, The","1991-95",-1.96364913135767,0.110774502158165,0.264028996229172,0.688066005706787,5.88479137420654,0.509999990463257,0.127853035926819,0.0473392456769943,0.0621475800871849,1.2639092206955
"Greece","1961-65",7.20334500074387,0.258272588253021,0.326970607042313,0.741224408149719,7.63251924514771,0.589999973773956,0.11648304015398,0.0227590370923281,0.0165538508445024,0.196378692984581
"Greece","1966-70",6.39997571706772,0.297364413738251,0.396397411823273,0.77483081817627,7.99268674850464,0.740000009536743,0.113251022994518,0.0449542440474033,0.024131216108799,0.229560688138008
"Greece","1971-75",4.35449033975601,0.387305408716202,0.48407718539238,0.832995414733887,8.31268501281738,0.920000016689301,0.111483499407768,0.037334319204092,0.109676741063595,0.279914051294327
"Greece","1976-80",3.0001251026988,0.462390005588531,0.574907600879669,0.809525012969971,8.53040981292725,1.14999997615814,0.12587171792984,0.0709616020321846,0.140523076057434,0.318258672952652
"Greece","1981-85",0.733088329434395,0.481952011585236,0.700335383415222,0.721178591251373,8.68041610717773,1.74000000953674,0.137649044394493,0.136748015880585,0.172085121273994,0.341772347688675
"Greece","1986-90",1.40800969675183,0.399696797132492,0.716812610626221,0.680811822414398,8.71707057952881,1.86000001430511,0.139929160475731,0.063137412071228,0.148396968841553,0.469657719135284
"Greece","1991-95",0.97192507237196,0.311413913965225,0.587342202663422,0.656548202037811,8.78747081756592,2.34999990463257,0.136498749256134,0.0217535570263863,0.122059471905231,0.562536656856537
"Guatemala","1961-65",2.28207185864449,0.107524998486042,0.142539203166962,0.73451042175293,6.65752363204956,0.159999996423721,0.0600429512560368,0.0971267074346542,0.00126169051509351,0.541244685649872
"Guatemala","1966-70",2.82654967159033,0.130657598376274,0.174304395914078,0.788639426231384,6.77162742614746,0.180000007152557,0.0601735003292561,0.0563803352415562,0.0148235931992531,0.596598625183105
"Guatemala","1971-75",2.67442297190428,0.118316002190113,0.202474996447563,0.79898202419281,6.91295480728149,0.209999993443489,0.056582223623991,0.021761491894722,0.0781233757734299,0.569015383720398
"Guatemala","1976-80",2.79587805271149,0.128436997532845,0.218992203474045,0.745571374893188,7.04667615890503,0.300000011920929,0.0617486163973808,0.111541375517845,0.0967538058757782,0.605454444885254
"Guatemala","1981-85",-3.94717343151569,0.177075803279877,0.240427196025848,0.540130615234375,7.18647003173828,0.469999998807907,0.071703277528286,0.316442459821701,0.0696245655417442,0.411111295223236
"Guatemala","1986-90",-0.00842795998323709,0.144651994109154,0.225911602377892,0.677599191665649,6.98911142349243,0.490000009536743,0.0790237411856651,0.194405496120453,0.180047735571861,0.375665307044983
"Guatemala","1991-95",0.924563035368919,0.132650405168533,0.224703595042229,0.974980771541595,6.98868989944458,0.560000002384186,0.0804634764790535,0.0721429437398911,0.1271071434021,0.457958787679672
"Guyana","1961-65",0.160916242748499,0.0921308025717735,0.239789992570877,0.910536825656891,6.57513475418091,0.370000004768372,0.136732131242752,NA,0.0186870452016592,3.1127552986145
"Guyana","1966-70",3.52272987365723,0.156255796551704,0.2938531935215,0.873425781726837,6.58318090438843,0.600000023841858,0.174174606800079,NA,0.0250117052346468,3.14520573616028
"Guyana","1971-75",1.95011738687754,0.184983402490616,0.347119003534317,0.832500576972961,6.75931739807129,0.600000023841858,0.253643721342087,NA,0.0711126625537872,2.70797324180603
"Guyana","1976-80",-1.44711788743734,0.169858202338219,0.505893409252167,0.514558017253876,6.8568229675293,0.839999973773956,0.330376803874969,0.465593934059143,0.11375654488802,2.111243724823
"Guyana","1981-85",-5.23083433508873,0.326861798763275,0.898277401924133,0.430079191923141,6.7844672203064,0.939999997615814,0.204100653529167,1.47291696071625,0.164560288190842,1.73412191867828
"Guyana","1986-90",-2.69326008856297,0.336116194725037,0.969922184944153,0.232079401612282,6.52292537689209,1.14999997615814,0.338380962610245,1.60907387733459,0.138014689087868,1.5850715637207
"Guyana","1991-95",6.38125017285347,0.173465505242348,0.500410497188568,0.197754204273224,6.3882622718811,1.27999997138977,NA,NA,NA,1.6487340927124
"Honduras","1961-65",NA,0.10562139749527,0.149222999811172,0.598165810108185,NA,0.189999997615814,0.116913579404354,0,0.0260261725634336,0.442115843296051
"Honduras","1966-70",1.66792180389166,0.180671393871307,0.171288207173347,0.834841012954712,6.42802953720093,0.200000002980232,0.114454060792923,0,0.0193581953644753,0.607527852058411
"Honduras","1971-75",0.576104642823339,0.251547187566757,0.218069598078728,0.842528581619263,6.51142549514771,0.219999998807907,0.125010922551155,0,0.0600456260144711,0.592773079872131
"Honduras","1976-80",3.52111458778381,0.287289202213287,0.235035195946693,0.844411015510559,6.5402307510376,0.349999994039536,0.131740272045135,0,0.0889483466744423,0.577668070793152
"Honduras","1981-85",-1.88466776162386,0.300628989934921,0.266739398241043,0.730141818523407,6.71628665924072,0.400000005960464,0.131631016731262,0.229769706726074,0.0647506266832352,0.487847596406937
"Honduras","1986-90",-0.00437742855865508,0.324208199977875,0.301575213670731,0.718357384204865,6.6220531463623,0.839999973773956,0.14099009335041,0.477548271417618,0.0796777233481407,0.475739359855652
"Honduras","1991-95",0.413918867707253,0.247967898845673,0.287301391363144,0.790375590324402,6.62183427810669,0.819999992847443,0.119137205183506,0.107633478939533,0.171158745884895,0.464325964450836
"Haiti","1961-65",-1.40562308952212,0.0202622003853321,0.106800399720669,0.122741803526878,5.80026960372925,0.270000010728836,0.0905561223626137,0,0.0360911414027214,0.199266761541367
"Haiti","1966-70",-1.56410932540894,0.0261188000440598,0.0980482026934624,0.140199199318886,5.72998809814453,0.270000010728836,0.102607518434525,0,0.0179706681519747,0.18903324007988
"Haiti","1971-75",1.19388261809945,0.0564728006720543,0.158820599317551,0.258453398942947,5.65178298950195,0.280000001192093,0.0963979661464691,0,0.117278926074505,0.271781653165817
"Haiti","1976-80",3.85711304843426,0.110710598528385,0.245519399642944,0.293358385562897,5.71147680282593,0.280000001192093,0.0886655822396278,0,0.0751998052000999,0.36364957690239
"Haiti","1981-85",-2.81510222703218,0.113880202174187,0.293372005224228,0.242121204733849,5.90433263778687,0.5,0.102173373103142,0.0928830057382584,0.083396203815937,0.385552525520325
"Haiti","1986-90",-1.81394014507532,0.108717203140259,0.345663994550705,0.268638610839844,5.76357746124268,0.649999976158142,0.0815959647297859,0.547813057899475,0.0412871986627579,0.429968744516373
"Haiti","1991-95",-7.72102251648903,0.11348120123148,0.359014391899109,0.354795008897781,5.67288064956665,0.689999997615814,0.0675424486398697,NA,0.199700877070427,0.493522971868515
"Indonesia","1961-65",NA,NA,NA,NA,NA,0.129999995231628,0.0583180338144302,3.82146573066711,0.588596522808075,0.336577475070953
"Indonesia","1966-70",1.82928293943405,NA,0.0738565027713776,NA,5.38978815078735,0.180000007152557,0.057933334261179,0.120765253901482,0.623363971710205,0.345681965351105
"Indonesia","1971-75",4.50922772288322,NA,0.118124403059483,NA,5.48125219345093,0.330000013113022,0.0686046257615089,0.04200529307127,0.164029732346535,0.549389362335205
"Indonesia","1976-80",5.51644824445248,NA,0.14719720184803,0.641219973564148,5.70671367645264,0.400000005960464,0.0893809348344803,0.0119088077917695,0.127536460757256,0.620519995689392
"Indonesia","1981-85",3.542610257864,0.125181600451469,0.177190393209457,0.799158215522766,5.98253631591797,0.560000002384186,0.104449532926083,0.0133161060512066,0.0885917618870735,0.501978933811188
"Indonesia","1986-90",5.06797581911087,0.26210880279541,0.287336587905884,0.890822172164917,6.15966653823853,0.550000011920929,0.0959334596991539,0.0882083848118782,0.0695496797561646,0.42626565694809
"Indonesia","1991-95",5.84823600947857,0.468840807676315,0.417284190654755,0.96022641658783,6.4130654335022,0.709999978542328,0.0832255557179451,0.121133327484131,0.0819302275776863,0.463893383741379
"India","1961-65",0.985355023294687,0.100793197751045,0.238207206130028,0.511225402355194,5.3739013671875,0.109999999403954,0.0719049200415611,0.494391322135925,0.0577787645161152,0.135020285844803
"India","1966-70",2.11359821259975,0.128056198358536,0.230544596910477,0.571630418300629,5.42316913604736,0.150000005960464,0.084159292280674,0.377531915903091,0.0602098703384399,0.12260726839304
"India","1971-75",0.598664116114378,0.162042796611786,0.260573208332062,0.641950011253357,5.52884912490845,0.259999990463257,0.091969832777977,0.271964192390442,0.105565786361694,0.120803952217102
"India","1976-80",0.787771493196487,0.188807800412178,0.329843997955322,0.631759822368622,5.55878257751465,0.370000004768372,0.0955005958676338,0.128991097211838,0.0380051247775555,0.137806117534637
"India","1981-85",3.0734246596694,0.278915613889694,0.383620589971542,0.70357882976532,5.59817123413086,0.860000014305115,0.105013929307461,0.1526158452034,0.0853171125054359,0.148128852248192
"India","1986-90",4.05049100518227,0.2882120013237,0.430879205465317,0.689963400363922,5.75184202194214,0.910000026226044,0.117676012217999,0.105658181011677,0.0775943025946617,0.152622774243355
"India","1991-95",2.21846550703049,0.242026403546333,0.448720812797546,0.735696017742157,5.95436668395996,0.990000009536743,0.110113233327866,0.118565663695335,0.0948705077171326,0.166866272687912
"Ireland","1961-65",3.35708037018776,0.315301805734634,0.617756605148315,0.953014016151428,8.08922863006592,1.4099999666214,0.158925890922546,0,0.0405438467860222,0.485103994607925
"Ireland","1966-70",4.04388010501862,0.303750813007355,0.590480625629425,0.940487802028656,8.25708293914795,1.48000001907349,0.15965273976326,0,0.0502376481890678,0.614574253559113
"Ireland","1971-75",3.31459082663059,0.447363585233688,0.593395173549652,0.951946377754211,8.45927715301514,1.62999999523163,0.184637635946274,0,0.117403410375118,0.698327660560608
"Ireland","1976-80",3.09268459677696,0.477432012557983,0.570276021957397,0.938328802585602,8.62500667572021,1.8400000333786,0.190929025411606,0,0.123727612197399,0.798792779445648
"Ireland","1981-85",1.7161326482892,0.602521181106567,0.512691795825958,0.929525196552277,8.77964115142822,2.05999994277954,0.188151866197586,0,0.10945125669241,0.890796422958374
"Ireland","1986-90",4.82262596487999,0.620297610759735,0.426703602075577,0.946003615856171,8.86544704437256,2.30999994277954,0.158379852771759,0,0.0319110676646233,1.09256410598755
"Ireland","1991-95",5.17705082893372,0.708008229732513,0.505409002304077,0.975034773349762,9.1065788269043,2.51999998092651,0.131175711750984,0,0.0245326589792967,1.26261079311371
"Iran, Islamic Republic of","1961-65",NA,0.162096202373505,0.195017799735069,0.643853783607483,NA,0.189999997615814,NA,0.132115393877029,0.0199565142393112,NA
"Iran, Islamic Republic of","1966-70",NA,0.226142406463623,0.269472002983093,0.620891392230988,NA,0.349999994039536,NA,0.0313629992306232,0.0140359541401267,NA
"Iran, Islamic Republic of","1971-75",NA,0.225216403603554,0.282946795225143,0.643482625484467,NA,0.439999997615814,0.182022050023079,0.0302769914269447,0.0863869786262512,0.206344589591026
"Iran, Islamic Republic of","1976-80",-7.72945135831833,0.310362011194229,0.415622591972351,0.639917492866516,8.27982044219971,0.649999976158142,0.203283786773682,0.504320502281189,0.139099076390266,0.156570315361023
"Iran, Islamic Republic of","1981-85",2.19798497855663,0.314405411481857,0.564372599124908,0.404071301221848,7.89334774017334,0.839999973773956,0.18425577878952,1.69436275959015,0.136163935065269,0.108302965760231
"Iran, Islamic Republic of","1986-90",-4.42213043570518,0.285049200057983,0.588150501251221,0.378967612981796,8.00324726104736,1,0.131920292973518,2.77424478530884,0.173577323555946,0.0928650349378586
"Iran, Islamic Republic of","1991-95",2.07418743520975,0.265583395957947,0.426950991153717,0.480906188488007,7.78214073181152,1.19000005722046,0.127842962741852,3.14990854263306,0.224076777696609,0.11290929466486
"Israel","1961-65",5.48960939049721,0.157587006688118,0.307930588722229,0.798181176185608,8.1854829788208,1.26999998092651,0.232607886195183,0.163121744990349,0.0665072798728943,0.450077176094055
"Israel","1966-70",4.18359935283661,0.244764000177383,0.434830814599991,0.768883585929871,8.45996284484863,1.25,0.321459800004959,0.131238773465157,0.0386757366359234,0.542649745941162
"Israel","1971-75",4.32402081787586,0.304796785116196,0.468778014183044,0.781446993350983,8.6691427230835,1.62999999523163,0.380159705877304,0.352851659059525,0.195983991026878,0.677205204963684
"Israel","1976-80",1.43983894959092,0.439007788896561,0.571051180362701,0.88654237985611,8.88534450531006,1.88999998569489,0.34390664100647,0.0486758723855019,0.391396224498749,0.71879780292511
"Israel","1981-85",1.15865534171462,0.443941205739975,0.587686598300934,0.85981559753418,8.95733642578125,2.10999989509583,0.336822688579559,0.114916890859604,0.733908414840698,0.689895331859589
"Israel","1986-90",2.36290991306305,0.501877009868622,0.660630583763123,0.894276201725006,9.01526927947998,2.10999989509583,0.288270682096481,0.0706769600510597,0.193504482507706,0.746630609035492
"Israel","1991-95",2.56428737193346,0.577225625514984,0.65522438287735,0.945792019367218,9.13341426849365,2.13000011444092,0.244417905807495,0.0368199571967125,0.113812163472176,0.779710054397583
"Italy","1961-65",4.3203204870224,0.588002979755402,0.714388728141785,0.922121584415436,8.34364986419678,0.889999985694885,0.187945753335953,0,0.0467365682125092,0.203134551644325
"Italy","1966-70",5.3898710757494,0.678459227085114,0.841232776641846,0.951025187969208,8.55966663360596,1.03999996185303,0.176756918430328,0,0.0291806925088167,0.257634848356247
"Italy","1971-75",2.1093612536788,0.734249591827393,0.909970819950104,0.896467387676239,8.8291597366333,1.30999994277954,0.17201241850853,0,0.102513395249844,0.308419108390808
"Italy","1976-80",4.00347523391247,0.606172382831573,0.858303785324097,0.832784593105316,8.93462753295898,1.54999995231628,0.164945229887962,0,0.141126722097397,0.340601205825806
"Italy","1981-85",1.43333803862333,0.487610995769501,0.72228741645813,0.836919009685516,9.13480186462402,2.14000010490417,0.167059659957886,0,0.120985075831413,0.351041555404663
"Italy","1986-90",2.88087334483862,0.492092996835709,0.683833003044128,0.843966603279114,9.20646858215332,2.26999998092651,0.165713250637054,0,0.0536836013197899,0.397024393081665
"Italy","1991-95",0.946562457829714,0.547966778278351,0.669134378433228,0.878567218780518,9.35051250457764,2.45000004768372,0.162547662854195,0,0.0478445962071419,0.483774095773697
"Jamaica","1961-65",1.93772856146097,0.161187797784805,0.230192393064499,0.92681360244751,7.20844888687134,0.280000001192093,0.0406361520290375,0.0244395472109318,0.0280417408794165,0.730150401592255
"Jamaica","1966-70",4.01857458055019,0.202610999345779,0.288334608078003,0.974013984203339,7.30533504486084,0.579999983310699,0.0488493703305721,0.0977987200021744,0.0591646991670132,0.796793282032013
"Jamaica","1971-75",0.429564574733377,0.283576190471649,0.361683994531631,0.905632019042969,7.50626420974731,0.529999971389771,0.0709629580378532,0.171614438295364,0.125422805547714,0.78864198923111
"Jamaica","1976-80",-4.18277010321617,0.235305398702621,0.358185797929764,0.580523014068604,7.52774238586426,0.920000016689301,0.105613894760609,0.350276529788971,0.18158346414566,0.738258063793182
"Jamaica","1981-85",-1.4738667756319,0.280485808849335,0.458122193813324,0.517221629619598,7.318603515625,1.1599999666214,0.106449536979198,0.25960499048233,0.142684295773506,0.798647344112396
"Jamaica","1986-90",4.00246009230614,0.311871200799942,0.499048590660095,0.690276205539703,7.24491024017334,1.42999994754791,0.141528889536858,0.212672844529152,0.116350792348385,1.04976749420166
"Jamaica","1991-95",1.53668522834778,0.264975190162659,0.427592009305954,0.844458222389221,7.44503355026245,1.66999995708466,0.124748140573502,0.184338361024857,0.287701040506363,0.993687450885773
"Japan","1961-65",7.95558169484138,0.711220979690552,0.659415423870087,0.973846018314362,8.11135864257812,2.49000000953674,0.128905653953552,0.063744455575943,0.0570433400571346,0.0960694849491119
"Japan","1966-70",9.85845401883125,0.7388876080513,0.728492379188538,0.966727614402771,8.50913715362549,2.21000003814697,0.102839559316635,0.0535407662391663,0.0518123172223568,0.119006745517254
"Japan","1971-75",3.03648132830858,1.21365594863892,1.12255203723907,0.973183989524841,9.00205993652344,2.09999990463257,0.0939661860466003,0.000439903233200312,0.102339029312134,0.150975272059441
"Japan","1976-80",3.44307273626328,1.25968599319458,1.28076803684235,0.959926605224609,9.153883934021,2.29999995231628,0.0992360636591911,0.000759711372666061,0.0622106678783894,0.171054273843765
"Japan","1981-85",2.64717824757099,1.39448595046997,1.49385595321655,0.956463396549225,9.32603740692139,2.6800000667572,0.0985761806368828,0.000582630222197622,0.0268720928579569,0.182290256023407
"Japan","1986-90",4.06762436032295,1.75041103363037,1.74839401245117,0.972664415836334,9.45839691162109,2.82999992370605,0.0911095291376114,0.00625375239178538,0.0132654784247279,0.188543930649757
"Japan","1991-95",0.996353384107351,2.0595109462738,1.91439604759216,0.968393802642822,9.66177845001221,2.97000002861023,0.0862333476543427,0.00571663305163383,0.0134760299697518,0.209922328591347
"Kenya","1961-65",0.240994431078434,0.130903705954552,NA,NA,5.49451017379761,0.119999997317791,0.138614326715469,0.021167891100049,0.019035916775465,1.20248532295227
"Kenya","1966-70",2.15919949114323,0.129073604941368,0.242467805743217,0.95687997341156,5.5065598487854,0.119999997317791,0.161997377872467,0.218540981411934,0.0178322494029999,1.17423808574677
"Kenya","1971-75",5.95437325537205,0.181978195905685,0.302607387304306,0.907892227172852,5.61452007293701,0.230000004172325,0.177293434739113,0.250774294137955,0.0991940870881081,0.919892370700836
"Kenya","1976-80",2.29978300631046,0.234606593847275,0.357854604721069,0.867991983890533,5.91223859786987,0.280000001192093,0.212645083665848,0.110521174967289,0.115036748349667,0.73059618473053
"Kenya","1981-85",-1.13255511969328,0.283681005239487,0.367763608694077,0.726180195808411,6.02722787857056,0.629999995231628,0.193407237529755,0.167969480156898,0.117915101349354,0.481168001890182
"Kenya","1986-90",2.35184151679277,0.286109000444412,0.386104196310043,0.721846997737885,5.97060012817383,0.430000007152557,0.180015563964844,0.0892208144068718,0.0940501317381859,0.494766056537628
"Kenya","1991-95",-1.76720060408115,0.309558302164078,0.46435558795929,0.695359826087952,6.08819198608398,0.560000002384186,0.215071901679039,0.299164831638336,0.195465117692947,0.588656187057495
"Korea, Republic of","1961-65",3.62361110746861,NA,NA,0.553004384040833,6.19800853729248,0.910000026226044,0.207319721579552,0.314635545015335,NA,0.127532586455345
"Korea, Republic of","1966-70",8.79144221544266,NA,NA,0.820764422416687,6.37918901443481,1.24000000953674,0.176170006394386,0.101888492703438,NA,0.256409525871277
"Korea, Republic of","1971-75",7.40555301308632,0.40822759270668,0.334997206926346,0.876335799694061,6.81876134872437,1.29999995231628,0.153178498148918,0.351909607648849,0.133010491728783,0.410639047622681
"Korea, Republic of","1976-80",6.65700435638428,0.404065012931824,0.303840011358261,0.870118618011475,7.18903875350952,2.02999997138977,0.134078547358513,0.123773939907551,0.147449269890785,0.588699340820312
"Korea, Republic of","1981-85",6.30131363868713,0.613744378089905,0.355167001485825,0.925108790397644,7.52188920974731,2.84999990463257,0.120930843055248,-0.00620517320930958,0.0664632692933083,0.641919612884521
"Korea, Republic of","1986-90",8.68030115962029,0.779379189014435,0.435375601053238,0.956877589225769,7.83695459365845,3.15000009536743,0.100761130452156,0.0756805613636971,0.0514385737478733,0.720899879932404
"Korea, Republic of","1991-95",5.95174841582775,1.06852400302887,0.621798992156982,0.981080174446106,8.27096939086914,4.03999996185303,0.0967515781521797,0.00256113754585385,0.0584283396601677,0.81767463684082
"Sri Lanka","1961-65",0.890263449400663,0.0805239975452423,0.261516213417053,0.485487788915634,5.56546497344971,1.25999999046326,0.134670287370682,0.799855768680573,0.0163388308137655,0.964977085590363
"Sri Lanka","1966-70",2.92067583650351,0.102479800581932,0.247769206762314,0.479578405618668,5.60997819900513,1.25999999046326,0.12809444963932,0.629205822944641,0.040371235460043,0.828031897544861
"Sri Lanka","1971-75",1.60489864647388,0.119355201721191,0.251857787370682,0.556434214115143,5.75601196289062,1.39999997615814,0.134810298681259,0.645835399627686,0.0695184320211411,0.713140785694122
"Sri Lanka","1976-80",3.57447639107704,0.160075604915619,0.302226185798645,0.588616371154785,5.836256980896,1.48000001907349,0.119466558098793,0.270668148994446,0.0906048491597176,0.65650200843811
"Sri Lanka","1981-85",3.5458367317915,0.191654592752457,0.353132605552673,0.575855374336243,6.01498079299927,1.94000005722046,0.113608427345753,0.185663625597954,0.107484593987465,0.638034224510193
"Sri Lanka","1986-90",1.89936775714159,0.227056592702866,0.356990814208984,0.601010978221893,6.19227266311646,2.04999995231628,0.132044762372971,0.15852352976799,0.110861271619797,0.638333857059479
"Sri Lanka","1991-95",5.13537190854549,0.271980285644531,0.366501003503799,0.766595005989075,6.28724098205566,2.20000004768372,0.115215472877026,0.111215740442276,0.0932920053601265,0.692354738712311
"Lesotho","1961-65",5.22082448005676,NA,NA,NA,4.67747592926025,0.0399999991059303,0.129763185977936,0.0849844217300415,NA,0.897921800613403
"Lesotho","1966-70",0.659654149785638,NA,NA,NA,4.93851709365845,0.0500000007450581,0.0915980264544487,0.0676939934492111,NA,0.876874148845673
"Lesotho","1971-75",5.25047034025192,0.0747414976358414,NA,NA,4.97149991989136,0.0700000002980232,0.118012271821499,0.116279147565365,NA,1.22731387615204
"Lesotho","1976-80",6.54696524143219,0.0831751972436905,NA,0.937183022499084,5.23402309417725,0.230000004172325,0.161575227975845,0.186937227845192,0.126561343669891,1.55646085739136
"Lesotho","1981-85",-1.09011419117451,0.144876793026924,0.489624798297882,0.82375180721283,5.56137132644653,0.270000010728836,0.284609198570251,0.0485858656466007,0.117260470986366,1.65471279621124
"Lesotho","1986-90",4.24584895372391,0.151727795600891,0.454286605119705,0.647573828697205,5.50686597824097,0.310000002384186,0.267182648181915,0.0996438637375832,0.119128510355949,1.45599734783173
"Lesotho","1991-95",4.97128143906593,0.19123649597168,0.382231503725052,0.707689225673676,5.71915817260742,0.370000004768372,0.24212758243084,0.0578071027994156,0.115574926137924,1.30040884017944
"Mexico","1961-65",3.39214131236076,0.243156403303146,0.211450606584549,0.856592774391174,7.36146593093872,0.330000013113022,0.0557204633951187,-0.000960461096838117,0.0182257555425167,0.306846559047699
"Mexico","1966-70",2.93860547244549,0.28305920958519,0.282370388507843,0.758362591266632,7.53107309341431,0.370000004768372,0.0593517571687698,-0.000800320180132985,0.0349826216697693,0.295010626316071
"Mexico","1971-75",3.20216119289398,0.292526990175247,0.29396378993988,0.449819207191467,7.67800331115723,0.600000023841858,0.0682530775666237,0,0.107595436275005,0.316755056381226
"Mexico","1976-80",3.98985929787159,0.198509395122528,0.296813607215881,0.499256998300552,7.83811140060425,0.670000016689301,0.0735119953751564,0.0231108739972115,0.176166698336601,0.352929383516312
